,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Komsomolskiy,UZ,40.43,71.72,71.6,28,74,4.7,broken clouds
1,Kuryk,KZ,43.2,51.65,84.49,17,26,15.12,scattered clouds
2,Rikitea,PF,-23.12,-134.97,72.77,82,4,15.97,clear sky
3,Ushuaia,AR,-54.8,-68.3,42.8,75,40,19.46,scattered clouds
4,Kapaa,US,22.08,-159.32,78.8,74,75,13.87,broken clouds
5,Castro,BR,-24.79,-50.01,82.33,32,1,10.51,clear sky
6,Laredo,US,27.51,-99.51,75.2,94,20,4.7,few clouds
7,Gladstone,AU,-23.85,151.25,66.2,82,40,5.82,scattered clouds
8,Hochstadt,DE,49.25,8.21,69.01,39,100,5.53,overcast clouds
9,Honningsvag,NO,70.98,25.97,51.8,81,75,21.92,light rain
10,Rivadavia,AR,-33.19,-68.46,55.4,47,20,8.05,few clouds
11,Maltahohe,NA,-24.83,16.98,83.84,14,0,15.21,clear sky
12,Mataura,NZ,-46.19,168.86,45.0,72,87,11.01,overcast clouds
13,Kuching,MY,1.55,110.33,75.2,100,40,2.57,scattered clouds
14,Guerrero Negro,MX,27.98,-114.06,87.17,46,0,5.12,clear sky
15,Kondinskoye,RU,59.65,67.41,48.67,69,100,10.09,overcast clouds
16,Saint-Philippe,RE,-21.36,55.77,69.8,83,22,4.7,few clouds
17,Saint George,US,37.1,-113.58,82.99,14,1,3.36,clear sky
18,Yellowknife,CA,62.46,-114.35,43.0,75,75,6.93,broken clouds
19,Slavutych,UA,51.52,30.73,68.92,58,100,4.03,overcast clouds
20,Hobart,AU,-42.88,147.33,50.0,81,100,6.93,overcast clouds
21,Fenoarivo Atsinanana,MG,-17.37,49.42,68.7,79,28,10.89,scattered clouds
22,Vaini,TO,-21.2,-175.2,69.8,73,75,10.29,broken clouds
23,Lagoa,PT,39.05,-27.98,68.16,76,81,22.55,broken clouds
24,Thompson,CA,55.74,-97.86,41.0,93,90,12.75,light rain
25,Rio Grande,BR,-32.03,-52.1,60.01,85,100,4.0,light rain
26,Aklavik,CA,68.22,-135.01,39.2,80,75,4.7,broken clouds
27,Lorengau,PG,-2.02,147.27,81.75,81,8,10.74,light rain
28,Eregli,TR,37.51,34.05,74.46,31,0,6.13,clear sky
29,Hambantota,LK,6.12,81.12,75.2,100,90,4.7,overcast clouds
30,Pizhanka,RU,57.46,48.54,56.79,77,0,7.67,clear sky
31,Hilo,US,19.73,-155.09,73.4,73,90,2.08,overcast clouds
32,Narsaq,GL,60.92,-46.05,46.4,87,75,4.7,light rain
33,Le Vauclin,MQ,14.55,-60.84,89.6,66,20,13.87,few clouds
34,Emerald,AU,-23.53,148.17,66.2,77,7,8.05,clear sky
35,Qaqortoq,GL,60.72,-46.03,46.4,87,75,4.7,light rain
36,Muroto,JP,33.28,134.15,84.16,79,99,37.92,moderate rain
37,Robertsport,LR,6.75,-11.37,78.1,84,91,14.32,overcast clouds
38,Vardo,NO,70.37,31.11,55.4,76,48,11.41,scattered clouds
39,Hithadhoo,MV,-0.6,73.08,82.18,76,92,10.47,overcast clouds
40,Bhatkal,IN,13.97,74.57,79.84,85,76,7.61,broken clouds
41,Constitucion,CL,-35.33,-72.42,59.18,54,0,7.7,clear sky
42,Saskylakh,RU,71.92,114.08,40.86,88,55,6.98,broken clouds
43,Rio Cuarto,AR,-33.13,-64.35,50.0,81,90,9.17,overcast clouds
44,Cap Malheureux,MU,-19.98,57.61,73.0,72,37,5.01,scattered clouds
45,Tura,IN,25.52,90.22,75.13,96,100,4.68,moderate rain
46,Chokurdakh,RU,70.63,147.92,38.17,77,22,6.42,few clouds
47,Laguna,US,38.42,-121.42,80.6,51,1,8.05,haze
48,Flinders,AU,-34.58,150.86,59.0,82,8,1.01,clear sky
49,Bathsheba,BB,13.22,-59.52,87.8,66,40,13.87,scattered clouds
50,Kuusamo,FI,65.97,29.18,57.2,67,68,12.75,broken clouds
51,Oudtshoorn,ZA,-33.59,22.2,59.0,93,75,5.82,broken clouds
52,Bredasdorp,ZA,-34.53,20.04,60.8,63,36,10.29,scattered clouds
53,Torbay,CA,47.67,-52.73,71.01,37,40,6.93,scattered clouds
54,Turka,UA,49.15,23.03,68.0,79,69,4.59,broken clouds
55,Jamestown,US,42.1,-79.24,66.99,77,1,5.82,clear sky
56,Buraydah,SA,26.33,43.98,104.0,15,0,10.29,clear sky
57,Georgetown,MY,5.41,100.34,82.4,83,40,2.24,heavy intensity rain
58,Praia,CV,14.92,-23.51,82.4,69,75,18.34,broken clouds
59,Salalah,OM,17.02,54.09,80.6,83,40,5.82,scattered clouds
60,Barrow,US,71.29,-156.79,37.4,93,90,9.17,fog
61,Namatanai,PG,-3.67,152.43,79.52,78,99,5.5,overcast clouds
62,Ampanihy,MG,-24.7,44.75,64.87,66,0,15.88,clear sky
63,Avarua,CK,-21.21,-159.78,69.8,64,61,6.93,broken clouds
64,Malakal,SS,9.53,31.66,75.76,91,85,4.03,light rain
65,Punta Arenas,CL,-53.15,-70.92,42.8,81,75,13.87,broken clouds
66,Cherskiy,RU,68.75,161.3,41.16,67,92,13.31,overcast clouds
67,Kushiro,JP,42.98,144.37,67.26,97,92,1.1,overcast clouds
68,Busselton,AU,-33.65,115.33,55.99,59,100,20.38,light rain
69,Puerto Ayora,EC,-0.74,-90.35,71.6,68,40,13.87,scattered clouds
70,Tingo Maria,PE,-9.29,-76.01,75.2,47,20,3.36,haze
71,Tuktoyaktuk,CA,69.45,-133.04,37.4,74,90,4.7,overcast clouds
72,East London,ZA,-33.02,27.91,59.0,93,40,3.36,light rain
73,Kavieng,PG,-2.57,150.8,82.83,77,5,12.55,clear sky
74,Mehamn,NO,71.04,27.85,55.4,76,75,13.87,broken clouds
75,Albany,US,42.6,-73.97,73.0,49,28,2.51,scattered clouds
76,Bengkulu,ID,-3.8,102.27,77.07,88,90,5.39,light rain
77,Sur,OM,22.57,59.53,84.49,64,0,13.13,clear sky
78,Kodiak,US,57.79,-152.41,53.6,93,90,21.92,light rain
79,Tuatapere,NZ,-46.13,167.68,45.0,72,23,11.01,few clouds
80,Itupiranga,BR,-5.13,-49.33,96.8,37,20,8.05,few clouds
81,Cape Town,ZA,-33.93,18.42,68.0,55,2,6.93,clear sky
82,Luderitz,NA,-26.65,15.16,66.67,53,0,27.02,clear sky
83,Brae,GB,60.4,-1.35,51.8,66,75,12.75,broken clouds
84,Norman Wells,CA,65.28,-126.83,42.8,100,75,8.05,broken clouds
85,Port Alfred,ZA,-33.59,26.89,62.76,82,88,12.48,overcast clouds
86,Kieta,PG,-6.22,155.63,79.11,75,5,0.49,clear sky
87,Khandyga,RU,62.67,135.6,51.37,97,100,4.41,moderate rain
88,Mahebourg,MU,-20.41,57.7,71.6,78,40,10.29,scattered clouds
89,Upernavik,GL,72.79,-56.15,36.52,78,98,10.02,overcast clouds
90,Ilulissat,GL,69.22,-51.1,37.4,86,98,6.93,light intensity shower rain
91,Teya,RU,60.38,92.63,41.97,87,69,3.2,broken clouds
92,Taltal,CL,-25.4,-70.48,64.06,53,27,5.88,scattered clouds
93,Alta Floresta,BR,-9.88,-56.09,107.29,11,9,4.25,clear sky
94,Neuquen,AR,-38.95,-68.06,51.8,62,0,2.24,clear sky
95,Granada,ES,37.25,-3.25,93.0,28,38,3.0,scattered clouds
96,Asopos,GR,36.73,22.87,80.6,54,0,9.17,clear sky
97,Shubarkuduk,KZ,49.14,56.49,65.93,27,83,6.93,broken clouds
98,Sawtell,AU,-30.38,153.1,55.99,93,40,3.27,scattered clouds
99,Vanimo,PG,-2.67,141.3,78.26,84,83,6.08,light rain
100,Faanui,PF,-16.48,-151.75,77.56,77,69,8.21,light rain
101,Genhe,CN,50.78,121.52,48.2,91,0,1.28,clear sky
102,Santo Antonio Da Platina,BR,-23.3,-50.08,88.86,25,1,6.89,clear sky
103,Leshukonskoye,RU,64.9,45.76,59.36,88,100,5.3,overcast clouds
104,Rawson,AR,-43.3,-65.1,58.35,36,0,10.65,clear sky
105,Amuntai,ID,-2.42,115.25,74.35,96,100,1.03,overcast clouds
106,Pangnirtung,CA,66.15,-65.71,40.98,68,54,4.7,broken clouds
107,Biak,ID,-0.91,122.88,76.78,81,70,7.65,light rain
108,Bethel,US,41.37,-73.41,73.99,56,40,6.58,scattered clouds
109,Krasnoselkup,RU,65.7,82.47,46.89,82,100,8.59,overcast clouds
110,Luanda,AO,-8.84,13.23,75.2,73,60,5.82,broken clouds
111,Longyearbyen,SJ,78.22,15.64,42.8,87,75,6.93,broken clouds
112,Amahai,ID,-3.33,128.92,77.54,88,97,6.17,light rain
113,New Norfolk,AU,-42.78,147.06,50.0,55,100,1.01,overcast clouds
114,Takhtamygda,RU,54.1,123.57,51.12,93,61,3.58,broken clouds
115,Goderich,CA,43.75,-81.72,66.99,90,58,5.01,broken clouds
116,Atuona,PF,-9.8,-139.03,78.49,75,8,21.63,light rain
117,Airai,TL,-8.93,125.41,56.3,51,21,2.8,few clouds
118,Weiden,DE,49.68,12.16,64.4,48,90,10.29,overcast clouds
119,Tymovskoye,RU,50.85,142.66,58.98,86,100,4.34,overcast clouds
120,Hermanus,ZA,-34.42,19.23,63.0,67,16,5.01,few clouds
121,Yagoua,CM,10.34,15.23,76.03,85,100,3.6,overcast clouds
122,Atambua,ID,-9.11,124.89,67.96,85,37,4.88,scattered clouds
123,Dingle,PH,11.0,122.67,78.04,89,86,3.02,overcast clouds
124,Te Karaka,NZ,-38.47,177.87,54.27,81,100,6.02,light rain
125,Lebu,CL,-37.62,-73.65,53.62,69,0,11.68,clear sky
126,Kahului,US,20.89,-156.47,75.2,78,20,8.05,few clouds
127,Butaritari,KI,3.07,172.79,83.03,71,100,18.66,overcast clouds
128,Victoria,HK,22.29,114.16,84.0,84,95,8.08,overcast clouds
129,Touros,BR,-5.2,-35.46,86.0,51,75,11.41,broken clouds
130,San Patricio,MX,19.22,-104.7,86.0,79,40,6.93,scattered clouds
131,Sola,VU,-13.88,167.55,79.34,85,93,22.59,light rain
132,Aleksandrovsk-Sakhalinskiy,RU,50.9,142.16,62.17,80,100,12.5,overcast clouds
133,Talakan,RU,50.32,130.37,56.37,93,0,2.93,clear sky
134,Huarmey,PE,-10.07,-78.15,66.51,65,97,8.79,overcast clouds
135,Chuy,UY,-33.7,-53.46,57.76,68,0,12.55,clear sky
136,Tsaratanana,MG,-16.78,47.65,70.47,51,44,10.78,scattered clouds
137,Tukrah,LY,32.53,20.58,79.56,63,0,14.5,clear sky
138,Port Elizabeth,ZA,-33.92,25.57,60.8,82,20,4.7,few clouds
139,Xuddur,SO,4.12,43.89,79.3,55,86,12.73,overcast clouds
140,Oron,NG,4.83,8.23,77.94,86,99,8.01,light rain
141,Laje,BR,-10.18,-40.97,85.82,28,0,13.18,clear sky
142,Naze,JP,28.37,129.48,80.6,88,75,24.16,broken clouds
143,Heihe,CN,50.24,127.49,57.2,93,20,4.47,few clouds
144,Faya,SA,18.39,42.45,82.4,14,20,10.29,few clouds
145,Dikson,RU,73.51,80.55,42.19,80,59,17.36,broken clouds
146,Saint-Pierre,RE,-21.34,55.48,69.8,83,45,4.7,scattered clouds
147,Sarnen,CH,46.9,8.25,60.8,82,90,3.36,light rain
148,Niimi,JP,34.98,133.47,79.0,90,100,8.99,moderate rain
149,Halifax,CA,44.65,-63.57,73.0,54,0,5.01,clear sky
150,Nanortalik,GL,60.14,-45.24,45.43,93,100,13.02,light rain
151,Margate,GB,51.38,1.39,64.99,57,37,1.01,light rain
152,Ancud,CL,-41.87,-73.82,51.01,92,0,1.01,clear sky
153,Rio Verde De Mato Grosso,BR,-18.92,-54.84,101.71,11,31,5.55,scattered clouds
154,Madingou,CG,-4.15,13.55,81.01,60,97,7.14,overcast clouds
155,Klaksvik,FO,62.23,-6.59,48.2,76,99,13.87,overcast clouds
156,Richards Bay,ZA,-28.78,32.04,67.46,66,86,10.92,overcast clouds
157,Qaanaaq,GL,77.48,-69.36,29.82,83,14,2.62,few clouds
158,Worland,US,44.02,-107.96,78.01,26,1,10.45,haze
159,La Libertad,EC,-2.23,-80.9,75.2,73,40,8.05,scattered clouds
160,Nikolskoye,RU,59.7,30.79,61.0,77,75,6.71,broken clouds
161,Santa Maria,BR,-29.68,-53.81,59.0,93,90,10.29,light rain
162,Ribeira Grande,PT,38.52,-28.7,73.4,53,40,19.46,scattered clouds
163,Buala,SB,-8.14,159.59,80.19,81,35,6.42,light rain
164,Whitehorse,CA,60.72,-135.05,30.2,92,5,1.52,fog
165,Arkadelphia,US,34.12,-93.05,80.01,83,1,3.96,clear sky
166,Hasaki,JP,35.73,140.83,75.2,100,75,4.7,broken clouds
167,Izumo,JP,35.37,132.77,84.2,66,75,17.22,broken clouds
168,Wagar,SD,16.15,36.2,100.42,24,0,6.67,clear sky
169,Te Anau,NZ,-45.42,167.72,34.83,88,10,1.66,clear sky
170,Ordu,TR,40.91,37.68,77.0,83,20,11.41,few clouds
171,San Luis,AR,-33.3,-66.34,57.04,49,59,11.18,broken clouds
172,Pombas,CV,17.15,-25.02,87.8,62,40,27.51,scattered clouds
173,Carnarvon,AU,-24.87,113.63,66.2,82,100,5.82,overcast clouds
174,Sao Filipe,CV,14.9,-24.5,78.39,79,77,10.71,broken clouds
175,Provideniya,RU,64.38,-173.3,40.32,82,100,8.88,overcast clouds
176,Nouadhibou,MR,20.93,-17.03,89.6,55,100,14.99,light rain
177,Atar,MR,20.52,-13.05,98.56,29,83,16.2,broken clouds
178,Bodden Town,KY,19.28,-81.25,87.8,74,40,8.52,scattered clouds
179,Keningau,MY,5.34,116.16,77.0,94,20,2.24,few clouds
180,Ponta Do Sol,PT,32.67,-17.1,77.0,69,20,6.93,few clouds
181,Pevek,RU,69.7,170.31,38.73,77,0,16.51,clear sky
182,Kargasok,RU,59.06,80.86,43.92,96,100,9.33,light rain
183,Alofi,NU,-19.06,-169.92,71.6,64,69,14.99,broken clouds
184,Rio Brilhante,BR,-21.8,-54.55,97.92,17,16,4.76,few clouds
185,Seinajoki,FI,62.79,22.83,55.99,87,100,3.36,overcast clouds
186,Bluff,NZ,-46.6,168.33,45.0,72,76,11.01,broken clouds
187,Grindavik,IS,63.84,-22.43,51.8,100,90,23.04,moderate rain
188,Wuwei,CN,37.93,102.64,66.38,40,10,4.43,clear sky
189,Coos Bay,US,43.37,-124.22,61.0,100,1,6.93,clear sky
190,Antofagasta,CL,-23.65,-70.4,59.0,67,75,9.17,broken clouds
191,Bac Lieu,VN,9.29,105.72,81.48,81,98,6.78,overcast clouds
192,Ambovombe,MG,-25.17,46.08,65.98,69,0,21.12,clear sky
193,San Carlos De Bariloche,AR,-41.15,-71.31,46.4,49,0,3.33,clear sky
194,Quirinopolis,BR,-18.45,-50.45,94.69,15,6,3.74,clear sky
195,Sinnamary,GF,5.38,-52.95,84.2,78,0,8.99,light rain
196,Flagstaff,US,35.2,-111.65,78.8,22,1,10.29,clear sky
197,Kendari,ID,-3.94,122.5,74.5,90,99,2.42,overcast clouds
198,Saint-Denis,FR,48.92,2.33,66.2,42,53,9.17,broken clouds
199,Vagur,FO,61.47,-6.81,48.61,77,99,17.83,overcast clouds
200,Mayor Pablo Lagerenza,PY,-19.93,-60.77,93.99,26,29,10.22,scattered clouds
201,Gembloux,BE,50.56,4.7,62.6,48,20,4.7,few clouds
202,Mar Del Plata,AR,-38.0,-57.56,48.2,66,75,6.93,broken clouds
203,Dwarka,IN,22.24,68.97,84.11,79,0,9.19,clear sky
204,Antalaha,MG,-14.9,50.28,70.43,73,0,11.92,clear sky
205,Marsh Harbour,BS,26.54,-77.06,84.97,67,99,8.99,overcast clouds
206,Vestmannaeyjar,IS,63.44,-20.27,51.8,100,90,25.28,moderate rain
207,Ostrovnoy,RU,68.05,39.51,55.89,76,61,13.8,broken clouds
208,Batagay-Alyta,RU,67.8,130.41,43.48,80,98,7.67,overcast clouds
209,Marystown,CA,47.17,-55.15,68.0,100,69,4.54,broken clouds
210,Mount Gambier,AU,-37.83,140.77,55.4,58,5,11.41,clear sky
211,Abu Dhabi,AE,24.47,54.37,96.8,56,0,9.17,clear sky
212,Lancaster,US,40.25,-76.25,77.0,57,1,5.82,clear sky
213,Qasigiannguit,GL,68.82,-51.19,37.4,86,90,6.93,light intensity shower rain
214,Zabaykalsk,RU,49.63,117.32,55.09,81,33,2.33,scattered clouds
215,Vao,NC,-22.67,167.48,70.7,77,100,15.77,overcast clouds
216,Sanchez,DO,19.23,-69.61,86.0,79,40,7.2,scattered clouds
217,Clyde River,CA,70.47,-68.59,41.0,56,40,24.16,scattered clouds
218,San Pedro,PH,14.35,121.02,84.2,79,100,5.82,overcast clouds
219,Phan Thiet,VN,10.93,108.1,79.34,88,92,6.53,light rain
220,Arraial Do Cabo,BR,-22.97,-42.03,84.2,69,98,16.11,overcast clouds
221,Smidovich,RU,48.6,133.82,61.95,91,96,4.43,overcast clouds
222,San Rafael,AR,-34.62,-68.33,53.55,48,0,6.06,clear sky
223,Shingu,JP,33.73,135.98,79.09,89,100,17.31,moderate rain
224,Bartica,GY,6.4,-58.62,87.8,66,40,4.7,scattered clouds
225,San-Pedro,CI,4.75,-6.64,77.32,79,80,10.63,broken clouds
226,Chizhou,CN,30.66,117.48,70.5,60,0,0.96,clear sky
227,Sambava,MG,-14.27,50.17,72.36,70,2,16.37,clear sky
228,Tasiilaq,GL,65.61,-37.64,37.4,93,100,9.17,overcast clouds
229,Port Moresby,PG,-9.44,147.18,78.8,83,40,16.11,scattered clouds
230,Poum,NC,-20.23,164.02,72.73,76,100,16.67,overcast clouds
231,Leningradskiy,RU,69.38,178.42,35.33,86,6,7.05,clear sky
232,Hay River,CA,60.82,-115.8,48.2,81,75,3.36,broken clouds
233,Khatanga,RU,71.97,102.5,40.46,75,0,4.72,clear sky
234,Centerville,US,39.63,-84.16,75.99,60,1,5.82,clear sky
235,Ambulu,ID,-8.35,113.61,75.38,88,50,2.95,scattered clouds
236,Lompoc,US,34.64,-120.46,69.8,72,1,3.36,clear sky
237,Port Lincoln,AU,-34.73,135.87,67.32,30,24,23.2,few clouds
